state,X,vote,reg2,race_eth,age,edu5,sex,weight,demVote,fips,postal,GESTCEN,census.region,alt.subregion,alt.region,new.subregion,white.religion,vap.turnout,whitenh_pct,hispanic_pct,black_pct,cvap.turnout,religion.gallup,religion.composite,otherVoteShare,demTwoPartyShare,turnout.acs.cvap.04,otherVote,age4,region,race.region,race.edu,race.age,race.sex,race.sex.edu,race.age.region,race.edu.region,race.sex.age,race.sex.region,sex.edu.region,race.subregion,edu.region,age.region,age3,edu2,age.state,edu.state,race.state
Arkansas,12540,Bush,yes,Other,44,col,Female,2,0,5,AR,71,south,outer,south,outer,0.520205036,0.50890117,0.818833321,0.015772986,0.142389468,0.536,0.81,0.665102518,0.011464105,0.450642517,0.542609961,0,2,south,33,31,32,31,311,323,331,312,313,113,312,13,23,1,col,103,103,3012
Arkansas,7892,Kerry,yes,White,51,somecol,Male,1.744186047,1,5,AR,71,south,outer,south,outer,0.520205036,0.50890117,0.818833321,0.015772986,0.142389468,0.536,0.81,0.665102518,0.011464105,0.450642517,0.542609961,0,3,south,43,45,43,42,425,433,435,423,423,253,412,53,33,3,hs,203,203,403
Arkansas,11078,Bush,yes,White,27,somecol,Female,2.066666667,0,5,AR,71,south,outer,south,outer,0.520205036,0.50890117,0.818833321,0.015772986,0.142389468,0.536,0.81,0.665102518,0.011464105,0.450642517,0.542609961,0,1,south,43,45,41,41,415,413,435,411,413,153,412,53,13,1,hs,103,203,403
Arkansas,4728,Kerry,yes,White,37,hs,Male,1.14,1,5,AR,71,south,outer,south,outer,0.520205036,0.50890117,0.818833321,0.015772986,0.142389468,0.536,0.81,0.665102518,0.011464105,0.450642517,0.542609961,0,2,south,43,42,42,42,422,423,432,422,423,223,412,23,23,1,hs,103,203,403
Arkansas,5421,Bush,yes,White,60,somecol,Male,0.98,0,5,AR,71,south,outer,south,outer,0.520205036,0.50890117,0.818833321,0.015772986,0.142389468,0.536,0.81,0.665102518,0.011464105,0.450642517,0.542609961,0,3,south,43,45,43,42,425,433,435,423,423,253,412,53,33,3,hs,203,203,403
California,5068,Kerry,yes,White,51,col,Female,0.52,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,3,west,44,41,43,41,411,434,441,413,414,114,403,14,34,3,col,204,104,404
California,9349,Kerry,yes,Hispanic,25,somecol,Male,3.888888889,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,1,west,24,25,21,22,225,214,245,221,224,254,203,54,14,1,hs,104,204,2003
California,6733,Kerry,yes,White,99,hs,Male,3.472222222,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,4,west,44,42,44,42,422,444,442,424,424,224,403,24,44,4,hs,304,204,404
California,5061,other,yes,White,73,hs,Female,0.74,0,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,1,4,west,44,42,44,41,412,444,442,414,414,124,403,24,44,4,hs,304,204,404
California,9818,Bush,yes,White,35,col,Female,1.8,0,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,2,west,44,41,42,41,411,424,441,412,414,114,403,14,24,1,col,104,104,404
California,9027,Bush,yes,White,59,somecol,Female,1.288888889,0,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,3,west,44,45,43,41,415,434,445,413,414,154,403,54,34,3,hs,204,204,404
California,3151,Bush,yes,White,58,hs,Male,2.972972973,0,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,3,west,44,42,43,42,422,434,442,423,424,224,403,24,34,3,hs,204,204,404
California,6345,Bush,yes,White,41,somecol,Female,2.805555556,0,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,2,west,44,45,42,41,415,424,445,412,414,154,403,54,24,1,hs,104,204,404
California,9816,Kerry,yes,Other,64,somecol,Female,1.177777778,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,3,west,34,35,33,31,315,334,345,313,314,154,303,54,34,3,hs,204,204,3003
California,5047,Kerry,yes,Hispanic,28,col,Male,0.55,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,1,west,24,21,21,22,221,214,241,221,224,214,203,14,14,1,col,104,104,2003
California,7656,other,yes,Other,50,somecol,Female,1.325581395,0,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,1,3,west,34,35,33,31,315,334,345,313,314,154,303,54,34,3,hs,204,204,3003
California,10878,Bush,yes,White,74,postgrad,Male,1.488888889,0,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,4,west,44,44,44,42,424,444,444,424,424,244,403,44,44,4,col,304,104,404
California,3463,Kerry,yes,Hispanic,40,postgrad,Male,0.59,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,2,west,24,24,22,22,224,224,244,222,224,244,203,44,24,1,col,104,104,2003
California,7664,Kerry,yes,White,18,nohs,Male,3.860465116,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,1,west,44,43,41,42,423,414,443,421,424,234,403,34,14,1,hs,104,204,404
California,6317,Kerry,yes,White,49,somecol,Female,2.027777778,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,3,west,44,45,43,41,415,434,445,413,414,154,403,54,34,3,hs,204,204,404
California,7752,Bush,yes,Hispanic,42,somecol,Female,3.441860465,0,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,2,west,24,25,22,21,215,224,245,212,214,154,203,54,24,1,hs,104,204,2003
California,3562,Kerry,yes,White,31,somecol,Female,0.73,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,2,west,44,45,42,41,415,424,445,412,414,154,403,54,24,1,hs,104,204,404
California,3464,Bush,yes,Hispanic,30,col,Male,1.24,0,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,2,west,24,21,22,22,221,224,241,222,224,214,203,14,24,1,col,104,104,2003
California,6443,Bush,yes,White,44,postgrad,Male,2.083333333,0,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,2,west,44,44,42,42,424,424,444,422,424,244,403,44,24,1,col,104,104,404
California,3424,Kerry,yes,Hispanic,44,somecol,Female,0.85,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,2,west,24,25,22,21,215,224,245,212,214,154,203,54,24,1,hs,104,204,2003
California,7660,Bush,yes,White,36,col,Female,1.813953488,0,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,2,west,44,41,42,41,411,424,441,412,414,114,403,14,24,1,col,104,104,404
California,9508,Kerry,yes,White,59,col,Male,1.2,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,3,west,44,41,43,42,421,434,441,423,424,214,403,14,34,3,col,204,104,404
California,12663,Bush,yes,White,35,col,Female,2.133333333,0,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,2,west,44,41,42,41,411,424,441,412,414,114,403,14,24,1,col,104,104,404
California,4146,Kerry,yes,Other,42,col,Male,0.58,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,2,west,34,31,32,32,321,324,341,322,324,214,303,14,24,1,col,104,104,3003
California,4557,Bush,yes,Other,30,col,Female,1.12,0,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,2,west,34,31,32,31,311,324,341,312,314,114,303,14,24,1,col,104,104,3003
California,2299,Bush,yes,White,47,somecol,Male,2.135135135,0,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,3,west,44,45,43,42,425,434,445,423,424,254,403,54,34,3,hs,204,204,404
California,6319,Kerry,yes,Black,57,hs,Female,3.944444444,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,3,west,14,12,13,11,112,134,142,113,114,124,103,24,34,3,hs,204,204,1003
California,5525,Kerry,yes,White,62,col,Female,0.52,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,3,west,44,41,43,41,411,434,441,413,414,114,403,14,34,3,col,204,104,404
California,8973,Kerry,yes,White,54,postgrad,Female,1.288888889,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,3,west,44,44,43,41,414,434,444,413,414,144,403,44,34,3,col,204,104,404
California,3420,Kerry,yes,White,37,nohs,Female,2.98,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,2,west,44,43,42,41,413,424,443,412,414,134,403,34,24,1,hs,104,204,404
California,4558,Kerry,yes,White,42,postgrad,Female,0.8,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,2,west,44,44,42,41,414,424,444,412,414,144,403,44,24,1,col,104,104,404
California,5101,Kerry,yes,White,77,postgrad,Male,0.54,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,4,west,44,44,44,42,424,444,444,424,424,244,403,44,44,4,col,304,104,404
California,5606,Kerry,yes,White,42,somecol,Female,1.18,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,2,west,44,45,42,41,415,424,445,412,414,154,403,54,24,1,hs,104,204,404
California,5072,Kerry,yes,White,32,postgrad,Male,1.1,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,2,west,44,44,42,42,424,424,444,422,424,244,403,44,24,1,col,104,104,404
California,5520,Kerry,yes,Other,32,hs,Male,1.59,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,2,west,34,32,32,32,322,324,342,322,324,224,303,24,24,1,hs,104,204,3003
California,10069,Kerry,yes,White,45,postgrad,Male,1.377777778,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,3,west,44,44,43,42,424,434,444,423,424,244,403,44,34,3,col,204,104,404
California,7633,Bush,yes,Other,59,hs,Female,1.697674419,0,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,3,west,34,32,33,31,312,334,342,313,314,124,303,24,34,3,hs,204,204,3003
California,3429,Kerry,yes,Other,57,col,Male,0.64,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,3,west,34,31,33,32,321,334,341,323,324,214,303,14,34,3,col,204,104,3003
California,6446,Bush,yes,White,39,somecol,Male,2.777777778,0,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,2,west,44,45,42,42,425,424,445,422,424,254,403,54,24,1,hs,104,204,404
California,3563,Bush,yes,White,67,hs,Female,0.85,0,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,4,west,44,42,44,41,412,444,442,414,414,124,403,24,44,4,hs,304,204,404
California,5078,Kerry,yes,Black,41,col,Male,0.86,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,2,west,14,11,12,12,121,124,141,122,124,214,103,14,24,1,col,104,104,1003
California,7754,Bush,yes,White,40,somecol,Male,1.906976744,0,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,2,west,44,45,42,42,425,424,445,422,424,254,403,54,24,1,hs,104,204,404
California,2278,Kerry,yes,White,42,somecol,Male,3.135135135,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,2,west,44,45,42,42,425,424,445,422,424,254,403,54,24,1,hs,104,204,404
California,9029,Kerry,yes,Black,29,somecol,Male,2.511111111,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,1,west,14,15,11,12,125,114,145,121,124,254,103,54,14,1,hs,104,204,1003
California,10083,Kerry,yes,White,82,somecol,Female,1.511111111,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,4,west,44,45,44,41,415,444,445,414,414,154,403,54,44,4,hs,304,204,404
California,8506,Bush,yes,White,59,somecol,Male,1.418604651,0,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,3,west,44,45,43,42,425,434,445,423,424,254,403,54,34,3,hs,204,204,404
California,2285,Bush,yes,White,36,postgrad,Male,1.837837838,0,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,2,west,44,44,42,42,424,424,444,422,424,244,403,44,24,1,col,104,104,404
California,5102,Bush,yes,White,83,postgrad,Female,0.52,0,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,4,west,44,44,44,41,414,444,444,414,414,144,403,44,44,4,col,304,104,404
California,9014,Kerry,yes,White,77,col,Female,1.044444444,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,4,west,44,41,44,41,411,444,441,414,414,114,403,14,44,4,col,304,104,404
California,9807,Bush,yes,Other,18,nohs,Male,4.2,0,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,1,west,34,33,31,32,323,314,343,321,324,234,303,34,14,1,hs,104,204,3003
California,4145,Kerry,yes,Other,20,somecol,Male,0.71,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,1,west,34,35,31,32,325,314,345,321,324,254,303,54,14,1,hs,104,204,3003
California,5104,Kerry,yes,White,65,hs,Female,0.74,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,4,west,44,42,44,41,412,444,442,414,414,124,403,24,44,4,hs,304,204,404
California,9509,Bush,yes,White,80,col,Female,1,0,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,4,west,44,41,44,41,411,444,441,414,414,114,403,14,44,4,col,304,104,404
California,7261,Kerry,yes,Other,22,somecol,Male,4.083333333,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,1,west,34,35,31,32,325,314,345,321,324,254,303,54,14,1,hs,104,204,3003
California,11763,Bush,yes,Other,26,hs,Male,2.933333333,0,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,1,west,34,32,31,32,322,314,342,321,324,224,303,24,14,1,hs,104,204,3003
California,10567,Bush,yes,White,41,col,Male,2.288888889,0,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,2,west,44,41,42,42,421,424,441,422,424,214,403,14,24,1,col,104,104,404
California,12115,Kerry,yes,Black,58,nohs,Female,3.511111111,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,3,west,14,13,13,11,113,134,143,113,114,134,103,34,34,3,hs,204,204,1003
California,6718,Bush,yes,White,80,hs,Female,2.277777778,0,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,4,west,44,42,44,41,412,444,442,414,414,124,403,24,44,4,hs,304,204,404
California,7008,Bush,yes,White,68,hs,Male,2.416666667,0,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,4,west,44,42,44,42,422,444,442,424,424,224,403,24,44,4,hs,304,204,404
California,3148,Kerry,yes,White,58,col,Female,1.216216216,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,3,west,44,41,43,41,411,434,441,413,414,114,403,14,34,3,col,204,104,404
California,12806,Bush,yes,White,39,hs,Male,2.711111111,0,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,2,west,44,42,42,42,422,424,442,422,424,224,403,24,24,1,hs,104,204,404
California,3425,Kerry,yes,White,30,hs,Female,2.68,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,2,west,44,42,42,41,412,424,442,412,414,124,403,24,24,1,hs,104,204,404
California,5076,Kerry,yes,White,42,col,Male,0.55,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,2,west,44,41,42,42,421,424,441,422,424,214,403,14,24,1,col,104,104,404
California,3430,Kerry,yes,White,38,somecol,Female,0.85,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,2,west,44,45,42,41,415,424,445,412,414,154,403,54,24,1,hs,104,204,404
California,10071,Kerry,yes,White,70,postgrad,Male,1.288888889,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,4,west,44,44,44,42,424,444,444,424,424,244,403,44,44,4,col,304,104,404
California,11729,Kerry,yes,White,78,somecol,Female,1.688888889,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,4,west,44,45,44,41,415,444,445,414,414,154,403,54,44,4,hs,304,204,404
California,6314,Bush,yes,White,57,postgrad,Male,1.194444444,0,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,3,west,44,44,43,42,424,434,444,423,424,244,403,44,34,3,col,204,104,404
California,9404,Kerry,yes,White,72,col,Male,1.288888889,1,6,CA,93,west,pacific,west,california,0.254505319,0.473275648,0.564144312,0.225474127,0.069323408,0.588,0.63,0.44225266,0.013407655,0.550413205,0.600534638,0,4,west,44,41,44,42,421,444,441,424,424,214,403,14,44,4,col,304,104,404
